24, 2, 1,  1.2500000000000,  0.0208333333333,  0.0367501160894,  0.0043285168347,  0.0368437368183,  3.7517225147212,  3.7148787779029,
32, 2, 1,  0.9375000000000,  0.0156250000000,  0.0174023483856,  0.0014440262654,  0.0084213060103,  3.7517225147212,  3.7433012087110,
48, 2, 1,  0.6250000000000,  0.0104166666667,  0.0070023265421,  0.0002783488066,  0.0008660936598,  3.7517225147212,  3.7508564210614,
64, 2, 1,  0.4687500000000,  0.0078125000000,  0.0038644900303,  0.0000842480693,  0.0001649794514,  3.7517225147212,  3.7515575352698,
96, 2, 1,  0.3125000000000,  0.0052083333333,  0.0017055535327,  0.0000155746946,  0.0000163935940,  3.7517225147212,  3.7517061211273,
128, 2, 1,  0.2343750000000,  0.0039062500000,  0.0009582420613,  0.0000047263545,  0.0000033620550,  3.7517225147212,  3.7517191526662,
16, 3, 1,  1.8750000000000,  0.0208333333333,  0.0071033878175,  0.0004287790608,  0.0081504902389,  3.7517225147212,  3.7435720244823,
21, 3, 1,  1.4285710000000,  0.0158730158730,  0.0031964543810,  0.0001432209618,  0.0027875450664,  3.7517225147212,  3.7489349696548,
32, 3, 1,  0.9375000000000,  0.0104166666667,  0.0009507812793,  0.0000232037761,  0.0005137074704,  3.7517225147212,  3.7512088072509,
43, 3, 1,  0.6976740000000,  0.0077519379845,  0.0004049971656,  0.0000059281854,  0.0001538401683,  3.7517225147212,  3.7515686745529,
64, 3, 1,  0.4687500000000,  0.0052083333333,  0.0001252229063,  0.0000008549932,  0.0000299977730,  3.7517225147212,  3.7516925169482,
85, 3, 1,  0.3529410000000,  0.0039215686275,  0.0000533435145,  0.0000002064667,  0.0000093767994,  3.7517225147212,  3.7517131379218,
12, 4, 1,  2.5000000000000,  0.0208333333333,  0.0015776987705,  0.0000217983900,  0.0003299344308,  3.7517225147212,  3.7513925802905,
16, 4, 1,  1.8750000000000,  0.0156250000000,  0.0004851243662,  0.0000022594677,  0.0000273722651,  3.7517225147212,  3.7516951424561,
24, 4, 1,  1.2500000000000,  0.0104166666667,  0.0000928001501,  0.0000000617620,  0.0000007059955,  3.7517225147212,  3.7517218087258,
32, 4, 1,  0.9375000000000,  0.0078125000000,  0.0000289476686,  0.0000000023395,  0.0000000504492,  3.7517225147212,  3.7517224642720,
48, 4, 1,  0.6250000000000,  0.0052083333333,  0.0000056526079,  0.0000000002208,  0.0000000010060,  3.7517225147212,  3.7517225137153,
64, 4, 1,  0.4687500000000,  0.0039062500000,  0.0000017805519,  0.0000000000436,  0.0000000000327,  3.7517225147212,  3.7517225146886,
9, 5, 1,  3.3333330000000,  0.0222222222222,  0.0004928236134,  0.0000012349996,  0.0000180913386,  3.7517225147212,  3.7517044233826,
12, 5, 1,  2.5000000000000,  0.0166666666667,  0.0001315137687,  0.0000002909872,  0.0000023117834,  3.7517225147212,  3.7517202029379,
20, 5, 1,  1.5000000000000,  0.0100000000000,  0.0000125955141,  0.0000000337881,  0.0000000523706,  3.7517225147212,  3.7517225670918,
25, 5, 1,  1.2000000000000,  0.0080000000000,  0.0000044072365,  0.0000000122370,  0.0000000333110,  3.7517225147212,  3.7517225480322,
39, 5, 1,  0.7692310000000,  0.0051282051282,  0.0000005005041,  0.0000000011350,  0.0000000040707,  3.7517225147212,  3.7517225187919,
51, 5, 1,  0.5882350000000,  0.0039215686275,  0.0000001288573,  0.0000000002160,  0.0000000008140,  3.7517225147212,  3.7517225155352,
8, 6, 1,  3.7500000000000,  0.0208333333333,  0.0001198793157,  0.0000006384486,  0.0000005796567,  3.7517225147212,  3.7517230943779,
11, 6, 1,  2.7272730000000,  0.0151515151515,  0.0000157998711,  0.0000000950959,  0.0000004304059,  3.7517225147212,  3.7517229451271,
16, 6, 1,  1.8750000000000,  0.0104166666667,  0.0000014869997,  0.0000000086278,  0.0000000419425,  3.7517225147212,  3.7517225566637,
21, 6, 1,  1.4285710000000,  0.0079365079365,  0.0000002775125,  0.0000000014385,  0.0000000072185,  3.7517225147212,  3.7517225219397,
32, 6, 1,  0.9375000000000,  0.0052083333333,  0.0000000213244,  0.0000000000798,  0.0000000004183,  3.7517225147212,  3.7517225151395,
43, 6, 1,  0.6976740000000,  0.0038759689922,  0.0000000035724,  0.0000000000098,  0.0000000000555,  3.7517225147212,  3.7517225147767,
